Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$0:Landroid/app/StatsManager$PullAtomCallbackInternal;,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$1:I,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->f$2:Landroid/os/IPullAtomResultReceiver;,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomCallbackInternal;-><init>(ILandroid/app/StatsManager$StatsPullAtomCallback;Ljava/util/concurrent/Executor;)V,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal;->lambda$onPullAtom$0$StatsManager$PullAtomCallbackInternal(ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal;->mAtomId:I,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal;->mCallback:Landroid/app/StatsManager$StatsPullAtomCallback;,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal;->mExecutor:Ljava/util/concurrent/Executor;,blocked
Landroid/app/StatsManager$PullAtomCallbackInternal;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/app/StatsManager$PullAtomMetadata$Builder;-><init>()V,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->build()Landroid/app/StatsManager$PullAtomMetadata;,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mAdditiveFields:[I,blocked
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mCoolDownMillis:J,blocked
Landroid/app/StatsManager$PullAtomMetadata$Builder;->mTimeoutMillis:J,blocked
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setAdditiveFields([I)Landroid/app/StatsManager$PullAtomMetadata$Builder;,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setCoolDownMillis(J)Landroid/app/StatsManager$PullAtomMetadata$Builder;,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata$Builder;->setTimeoutMillis(J)Landroid/app/StatsManager$PullAtomMetadata$Builder;,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;-><init>(JJ[I)V,blocked
Landroid/app/StatsManager$PullAtomMetadata;-><init>(JJ[ILandroid/app/StatsManager$1;)V,blocked
Landroid/app/StatsManager$PullAtomMetadata;->access$000(Landroid/app/StatsManager$PullAtomMetadata;)J,blocked
Landroid/app/StatsManager$PullAtomMetadata;->access$100(Landroid/app/StatsManager$PullAtomMetadata;)J,blocked
Landroid/app/StatsManager$PullAtomMetadata;->access$200(Landroid/app/StatsManager$PullAtomMetadata;)[I,blocked
Landroid/app/StatsManager$PullAtomMetadata;->getAdditiveFields()[I,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->getCoolDownMillis()J,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->getTimeoutMillis()J,sdk,system-api,test-api
Landroid/app/StatsManager$PullAtomMetadata;->mAdditiveFields:[I,blocked
Landroid/app/StatsManager$PullAtomMetadata;->mCoolDownMillis:J,blocked
Landroid/app/StatsManager$PullAtomMetadata;->mTimeoutMillis:J,blocked
Landroid/app/StatsManager$StatsPullAtomCallback;->onPullAtom(ILjava/util/List;)I,sdk,system-api,test-api
Landroid/app/StatsManager$StatsUnavailableException;-><init>(Ljava/lang/String;)V,sdk,system-api,test-api
Landroid/app/StatsManager$StatsUnavailableException;-><init>(Ljava/lang/String;Ljava/lang/Throwable;)V,sdk,system-api,test-api
Landroid/app/StatsManager;-><clinit>()V,blocked
Landroid/app/StatsManager;-><init>(Landroid/content/Context;)V,lo-prio,max-target-o
Landroid/app/StatsManager;->ACTION_STATSD_STARTED:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->DEBUG:Z,lo-prio,max-target-o
Landroid/app/StatsManager;->DEFAULT_COOL_DOWN_MILLIS:J,blocked
Landroid/app/StatsManager;->DEFAULT_TIMEOUT_MILLIS:J,blocked
Landroid/app/StatsManager;->EXTRA_STATS_ACTIVE_CONFIG_KEYS:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_BROADCAST_SUBSCRIBER_COOKIES:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_CONFIG_KEY:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_CONFIG_UID:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_DIMENSIONS_VALUE:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_SUBSCRIPTION_ID:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->EXTRA_STATS_SUBSCRIPTION_RULE_ID:Ljava/lang/String;,sdk,system-api,test-api
Landroid/app/StatsManager;->PULL_SKIP:I,sdk,system-api,test-api
Landroid/app/StatsManager;->PULL_SUCCESS:I,sdk,system-api,test-api
Landroid/app/StatsManager;->TAG:Ljava/lang/String;,lo-prio,max-target-o
Landroid/app/StatsManager;->addConfig(J[B)V,sdk,system-api,test-api
Landroid/app/StatsManager;->addConfiguration(J[B)Z,sdk,system-api,test-api
Landroid/app/StatsManager;->clearPullAtomCallback(I)V,sdk,system-api,test-api
Landroid/app/StatsManager;->getData(J)[B,sdk,system-api,test-api
Landroid/app/StatsManager;->getIStatsManagerServiceLocked()Landroid/os/IStatsManagerService;,blocked
Landroid/app/StatsManager;->getMetadata()[B,sdk,system-api,test-api
Landroid/app/StatsManager;->getRegisteredExperimentIds()[J,sdk,system-api,test-api
Landroid/app/StatsManager;->getReports(J)[B,sdk,system-api,test-api
Landroid/app/StatsManager;->getStatsMetadata()[B,sdk,system-api,test-api
Landroid/app/StatsManager;->mContext:Landroid/content/Context;,lo-prio,max-target-o
Landroid/app/StatsManager;->mStatsManagerService:Landroid/os/IStatsManagerService;,blocked
Landroid/app/StatsManager;->removeConfig(J)V,sdk,system-api,test-api
Landroid/app/StatsManager;->removeConfiguration(J)Z,sdk,system-api,test-api
Landroid/app/StatsManager;->sLock:Ljava/lang/Object;,blocked
Landroid/app/StatsManager;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;)[J,sdk,system-api,test-api
Landroid/app/StatsManager;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;)Z,sdk,system-api,test-api
Landroid/app/StatsManager;->setBroadcastSubscriber(Landroid/app/PendingIntent;JJ)V,sdk,system-api,test-api
Landroid/app/StatsManager;->setDataFetchOperation(JLandroid/app/PendingIntent;)Z,sdk,system-api,test-api
Landroid/app/StatsManager;->setFetchReportsOperation(Landroid/app/PendingIntent;J)V,sdk,system-api,test-api
Landroid/app/StatsManager;->setPullAtomCallback(ILandroid/app/StatsManager$PullAtomMetadata;Ljava/util/concurrent/Executor;Landroid/app/StatsManager$StatsPullAtomCallback;)V,sdk,system-api,test-api
Landroid/os/IPendingIntentRef$Default;-><init>()V,blocked
Landroid/os/IPendingIntentRef$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPendingIntentRef$Default;->sendActiveConfigsChangedBroadcast([J)V,blocked
Landroid/os/IPendingIntentRef$Default;->sendDataBroadcast(J)V,blocked
Landroid/os/IPendingIntentRef$Default;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPendingIntentRef$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->mRemote:Landroid/os/IBinder;,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->sDefaultImpl:Landroid/os/IPendingIntentRef;,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendActiveConfigsChangedBroadcast([J)V,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendDataBroadcast(J)V,blocked
Landroid/os/IPendingIntentRef$Stub$Proxy;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V,blocked
Landroid/os/IPendingIntentRef$Stub;-><init>()V,blocked
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendActiveConfigsChangedBroadcast:I,blocked
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendDataBroadcast:I,blocked
Landroid/os/IPendingIntentRef$Stub;->TRANSACTION_sendSubscriberBroadcast:I,blocked
Landroid/os/IPendingIntentRef$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPendingIntentRef$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPendingIntentRef;,blocked
Landroid/os/IPendingIntentRef$Stub;->getDefaultImpl()Landroid/os/IPendingIntentRef;,blocked
Landroid/os/IPendingIntentRef$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IPendingIntentRef$Stub;->setDefaultImpl(Landroid/os/IPendingIntentRef;)Z,blocked
Landroid/os/IPendingIntentRef;->DESCRIPTOR:Ljava/lang/String;,blocked
Landroid/os/IPendingIntentRef;->sendActiveConfigsChangedBroadcast([J)V,blocked
Landroid/os/IPendingIntentRef;->sendDataBroadcast(J)V,blocked
Landroid/os/IPendingIntentRef;->sendSubscriberBroadcast(JJJJ[Ljava/lang/String;Landroid/os/StatsDimensionsValueParcel;)V,blocked
Landroid/os/IPullAtomCallback$Default;-><init>()V,blocked
Landroid/os/IPullAtomCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomCallback$Default;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/os/IPullAtomCallback$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,blocked
Landroid/os/IPullAtomCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/os/IPullAtomCallback$Stub$Proxy;->mRemote:Landroid/os/IBinder;,blocked
Landroid/os/IPullAtomCallback$Stub$Proxy;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/os/IPullAtomCallback$Stub$Proxy;->sDefaultImpl:Landroid/os/IPullAtomCallback;,blocked
Landroid/os/IPullAtomCallback$Stub;-><init>()V,blocked
Landroid/os/IPullAtomCallback$Stub;->TRANSACTION_onPullAtom:I,blocked
Landroid/os/IPullAtomCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomCallback$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPullAtomCallback;,blocked
Landroid/os/IPullAtomCallback$Stub;->getDefaultImpl()Landroid/os/IPullAtomCallback;,blocked
Landroid/os/IPullAtomCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomCallback$Stub;->setDefaultImpl(Landroid/os/IPullAtomCallback;)Z,blocked
Landroid/os/IPullAtomCallback;->DESCRIPTOR:Ljava/lang/String;,blocked
Landroid/os/IPullAtomCallback;->onPullAtom(ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/os/IPullAtomResultReceiver$Default;-><init>()V,blocked
Landroid/os/IPullAtomResultReceiver$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Default;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V,blocked
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,blocked
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->mRemote:Landroid/os/IBinder;,blocked
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V,blocked
Landroid/os/IPullAtomResultReceiver$Stub$Proxy;->sDefaultImpl:Landroid/os/IPullAtomResultReceiver;,blocked
Landroid/os/IPullAtomResultReceiver$Stub;-><init>()V,blocked
Landroid/os/IPullAtomResultReceiver$Stub;->TRANSACTION_pullFinished:I,blocked
Landroid/os/IPullAtomResultReceiver$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IPullAtomResultReceiver;,blocked
Landroid/os/IPullAtomResultReceiver$Stub;->getDefaultImpl()Landroid/os/IPullAtomResultReceiver;,blocked
Landroid/os/IPullAtomResultReceiver$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IPullAtomResultReceiver$Stub;->setDefaultImpl(Landroid/os/IPullAtomResultReceiver;)Z,blocked
Landroid/os/IPullAtomResultReceiver;->DESCRIPTOR:Ljava/lang/String;,blocked
Landroid/os/IPullAtomResultReceiver;->pullFinished(IZ[Landroid/util/StatsEventParcel;)V,blocked
Landroid/os/IStatsCompanionService$Default;-><init>()V,blocked
Landroid/os/IStatsCompanionService$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsCompanionService$Default;->cancelAlarmForSubscriberTriggering()V,blocked
Landroid/os/IStatsCompanionService$Default;->cancelAnomalyAlarm()V,blocked
Landroid/os/IStatsCompanionService$Default;->cancelPullingAlarm()V,blocked
Landroid/os/IStatsCompanionService$Default;->checkPermission(Ljava/lang/String;II)Z,blocked
Landroid/os/IStatsCompanionService$Default;->setAlarmForSubscriberTriggering(J)V,blocked
Landroid/os/IStatsCompanionService$Default;->setAnomalyAlarm(J)V,blocked
Landroid/os/IStatsCompanionService$Default;->setPullingAlarm(J)V,blocked
Landroid/os/IStatsCompanionService$Default;->statsdReady()V,blocked
Landroid/os/IStatsCompanionService$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelAlarmForSubscriberTriggering()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelAnomalyAlarm()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->cancelPullingAlarm()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->checkPermission(Ljava/lang/String;II)Z,blocked
Landroid/os/IStatsCompanionService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->mRemote:Landroid/os/IBinder;,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsCompanionService;,blocked
Landroid/os/IStatsCompanionService$Stub$Proxy;->setAlarmForSubscriberTriggering(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->setAnomalyAlarm(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->setPullingAlarm(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub$Proxy;->statsdReady()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;-><init>()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->DESCRIPTOR:Ljava/lang/String;,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelAlarmForSubscriberTriggering:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelAnomalyAlarm:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_cancelPullingAlarm:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_checkPermission:I,blocked
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setAlarmForSubscriberTriggering:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setAnomalyAlarm:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_setPullingAlarm:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->TRANSACTION_statsdReady:I,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsCompanionService$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsCompanionService;,lo-prio,max-target-o
Landroid/os/IStatsCompanionService$Stub;->getDefaultImpl()Landroid/os/IStatsCompanionService;,blocked
Landroid/os/IStatsCompanionService$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IStatsCompanionService$Stub;->setDefaultImpl(Landroid/os/IStatsCompanionService;)Z,blocked
Landroid/os/IStatsCompanionService;->cancelAlarmForSubscriberTriggering()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->cancelAnomalyAlarm()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->cancelPullingAlarm()V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->checkPermission(Ljava/lang/String;II)Z,blocked
Landroid/os/IStatsCompanionService;->setAlarmForSubscriberTriggering(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->setAnomalyAlarm(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->setPullingAlarm(J)V,lo-prio,max-target-o
Landroid/os/IStatsCompanionService;->statsdReady()V,lo-prio,max-target-o
Landroid/os/IStatsManagerService$Default;-><init>()V,blocked
Landroid/os/IStatsManagerService$Default;->addConfiguration(J[BLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsManagerService$Default;->getData(JLjava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService$Default;->getMetadata(Ljava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService$Default;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsManagerService$Default;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsManagerService$Default;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->removeConfiguration(JLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->removeDataFetchOperation(JLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J,blocked
Landroid/os/IStatsManagerService$Default;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Default;->unregisterPullAtomCallback(I)V,blocked
Landroid/os/IStatsManagerService$Default;->unsetBroadcastSubscriber(JJLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->addConfiguration(J[BLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsManagerService$Stub$Proxy;->getData(JLjava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->getMetadata(Ljava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->mRemote:Landroid/os/IBinder;,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->removeConfiguration(JLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->removeDataFetchOperation(JLjava/lang/String;)V,blocked
