Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsManagerService;,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->unregisterPullAtomCallback(I)V,blocked
Landroid/os/IStatsManagerService$Stub$Proxy;->unsetBroadcastSubscriber(JJLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService$Stub;-><init>()V,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_addConfiguration:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getData:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getMetadata:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_getRegisteredExperimentIds:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_registerPullAtomCallback:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeActiveConfigsChangedOperation:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeConfiguration:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_removeDataFetchOperation:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setActiveConfigsChangedOperation:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setBroadcastSubscriber:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_setDataFetchOperation:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_unregisterPullAtomCallback:I,blocked
Landroid/os/IStatsManagerService$Stub;->TRANSACTION_unsetBroadcastSubscriber:I,blocked
Landroid/os/IStatsManagerService$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsManagerService$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsManagerService;,blocked
Landroid/os/IStatsManagerService$Stub;->getDefaultImpl()Landroid/os/IStatsManagerService;,blocked
Landroid/os/IStatsManagerService$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IStatsManagerService$Stub;->setDefaultImpl(Landroid/os/IStatsManagerService;)Z,blocked
Landroid/os/IStatsManagerService;->DESCRIPTOR:Ljava/lang/String;,blocked
Landroid/os/IStatsManagerService;->addConfiguration(J[BLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->getData(JLjava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService;->getMetadata(Ljava/lang/String;)[B,blocked
Landroid/os/IStatsManagerService;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsManagerService;->registerPullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsManagerService;->removeActiveConfigsChangedOperation(Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->removeConfiguration(JLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->removeDataFetchOperation(JLjava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->setActiveConfigsChangedOperation(Landroid/app/PendingIntent;Ljava/lang/String;)[J,blocked
Landroid/os/IStatsManagerService;->setBroadcastSubscriber(JJLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->setDataFetchOperation(JLandroid/app/PendingIntent;Ljava/lang/String;)V,blocked
Landroid/os/IStatsManagerService;->unregisterPullAtomCallback(I)V,blocked
Landroid/os/IStatsManagerService;->unsetBroadcastSubscriber(JJLjava/lang/String;)V,blocked
Landroid/os/IStatsd$Default;-><init>()V,blocked
Landroid/os/IStatsd$Default;->addConfiguration(J[BI)V,blocked
Landroid/os/IStatsd$Default;->allPullersFromBootRegistered()V,blocked
Landroid/os/IStatsd$Default;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsd$Default;->bootCompleted()V,blocked
Landroid/os/IStatsd$Default;->getData(JI)[B,blocked
Landroid/os/IStatsd$Default;->getMetadata()[B,blocked
Landroid/os/IStatsd$Default;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsd$Default;->informAlarmForSubscriberTriggeringFired()V,blocked
Landroid/os/IStatsd$Default;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V,blocked
Landroid/os/IStatsd$Default;->informAnomalyAlarmFired()V,blocked
Landroid/os/IStatsd$Default;->informDeviceShutdown()V,blocked
Landroid/os/IStatsd$Default;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V,blocked
Landroid/os/IStatsd$Default;->informOnePackageRemoved(Ljava/lang/String;I)V,blocked
Landroid/os/IStatsd$Default;->informPollAlarmFired()V,blocked
Landroid/os/IStatsd$Default;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd$Default;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd$Default;->removeActiveConfigsChangedOperation(I)V,blocked
Landroid/os/IStatsd$Default;->removeConfiguration(JI)V,blocked
Landroid/os/IStatsd$Default;->removeDataFetchOperation(JI)V,blocked
Landroid/os/IStatsd$Default;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J,blocked
Landroid/os/IStatsd$Default;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd$Default;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd$Default;->statsCompanionReady()V,blocked
Landroid/os/IStatsd$Default;->systemRunning()V,blocked
Landroid/os/IStatsd$Default;->unregisterNativePullAtomCallback(I)V,blocked
Landroid/os/IStatsd$Default;->unregisterPullAtomCallback(II)V,blocked
Landroid/os/IStatsd$Default;->unsetBroadcastSubscriber(JJI)V,blocked
Landroid/os/IStatsd$Stub$Proxy;-><init>(Landroid/os/IBinder;)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->addConfiguration(J[BI)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->allPullersFromBootRegistered()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsd$Stub$Proxy;->bootCompleted()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->getData(JI)[B,blocked
Landroid/os/IStatsd$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/os/IStatsd$Stub$Proxy;->getMetadata()[B,blocked
Landroid/os/IStatsd$Stub$Proxy;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsd$Stub$Proxy;->informAlarmForSubscriberTriggeringFired()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informAnomalyAlarmFired()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informDeviceShutdown()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informOnePackageRemoved(Ljava/lang/String;I)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->informPollAlarmFired()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->mRemote:Landroid/os/IBinder;,blocked
Landroid/os/IStatsd$Stub$Proxy;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->removeActiveConfigsChangedOperation(I)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->removeConfiguration(JI)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->removeDataFetchOperation(JI)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->sDefaultImpl:Landroid/os/IStatsd;,blocked
Landroid/os/IStatsd$Stub$Proxy;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J,blocked
Landroid/os/IStatsd$Stub$Proxy;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->statsCompanionReady()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->systemRunning()V,blocked
Landroid/os/IStatsd$Stub$Proxy;->unregisterNativePullAtomCallback(I)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->unregisterPullAtomCallback(II)V,blocked
Landroid/os/IStatsd$Stub$Proxy;->unsetBroadcastSubscriber(JJI)V,blocked
Landroid/os/IStatsd$Stub;-><init>()V,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_addConfiguration:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_allPullersFromBootRegistered:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_bootCompleted:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_getData:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_getMetadata:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_getRegisteredExperimentIds:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informAlarmForSubscriberTriggeringFired:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informAllUidData:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informAnomalyAlarmFired:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informDeviceShutdown:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informOnePackage:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informOnePackageRemoved:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_informPollAlarmFired:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_registerNativePullAtomCallback:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_registerPullAtomCallback:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_removeActiveConfigsChangedOperation:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_removeConfiguration:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_removeDataFetchOperation:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_setActiveConfigsChangedOperation:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_setBroadcastSubscriber:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_setDataFetchOperation:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_statsCompanionReady:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_systemRunning:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_unregisterNativePullAtomCallback:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_unregisterPullAtomCallback:I,blocked
Landroid/os/IStatsd$Stub;->TRANSACTION_unsetBroadcastSubscriber:I,blocked
Landroid/os/IStatsd$Stub;->asBinder()Landroid/os/IBinder;,public-api,sdk,system-api,test-api
Landroid/os/IStatsd$Stub;->asInterface(Landroid/os/IBinder;)Landroid/os/IStatsd;,blocked
Landroid/os/IStatsd$Stub;->getDefaultImpl()Landroid/os/IStatsd;,blocked
Landroid/os/IStatsd$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,sdk,system-api,test-api
Landroid/os/IStatsd$Stub;->setDefaultImpl(Landroid/os/IStatsd;)Z,blocked
Landroid/os/IStatsd;->DESCRIPTOR:Ljava/lang/String;,blocked
Landroid/os/IStatsd;->FLAG_REQUIRE_LOW_LATENCY_MONITOR:I,blocked
Landroid/os/IStatsd;->FLAG_REQUIRE_STAGING:I,blocked
Landroid/os/IStatsd;->FLAG_ROLLBACK_ENABLED:I,blocked
Landroid/os/IStatsd;->addConfiguration(J[BI)V,blocked
Landroid/os/IStatsd;->allPullersFromBootRegistered()V,blocked
Landroid/os/IStatsd;->bootCompleted()V,blocked
Landroid/os/IStatsd;->getData(JI)[B,blocked
Landroid/os/IStatsd;->getMetadata()[B,blocked
Landroid/os/IStatsd;->getRegisteredExperimentIds()[J,blocked
Landroid/os/IStatsd;->informAlarmForSubscriberTriggeringFired()V,blocked
Landroid/os/IStatsd;->informAllUidData(Landroid/os/ParcelFileDescriptor;)V,blocked
Landroid/os/IStatsd;->informAnomalyAlarmFired()V,blocked
Landroid/os/IStatsd;->informDeviceShutdown()V,blocked
Landroid/os/IStatsd;->informOnePackage(Ljava/lang/String;IJLjava/lang/String;Ljava/lang/String;)V,blocked
Landroid/os/IStatsd;->informOnePackageRemoved(Ljava/lang/String;I)V,blocked
Landroid/os/IStatsd;->informPollAlarmFired()V,blocked
Landroid/os/IStatsd;->registerNativePullAtomCallback(IJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd;->registerPullAtomCallback(IIJJ[ILandroid/os/IPullAtomCallback;)V,blocked
Landroid/os/IStatsd;->removeActiveConfigsChangedOperation(I)V,blocked
Landroid/os/IStatsd;->removeConfiguration(JI)V,blocked
Landroid/os/IStatsd;->removeDataFetchOperation(JI)V,blocked
Landroid/os/IStatsd;->setActiveConfigsChangedOperation(Landroid/os/IPendingIntentRef;I)[J,blocked
Landroid/os/IStatsd;->setBroadcastSubscriber(JJLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd;->setDataFetchOperation(JLandroid/os/IPendingIntentRef;I)V,blocked
Landroid/os/IStatsd;->statsCompanionReady()V,blocked
Landroid/os/IStatsd;->systemRunning()V,blocked
Landroid/os/IStatsd;->unregisterNativePullAtomCallback(I)V,blocked
Landroid/os/IStatsd;->unregisterPullAtomCallback(II)V,blocked
Landroid/os/IStatsd;->unsetBroadcastSubscriber(JJI)V,blocked
Landroid/os/StatsDimensionsValue$1;-><init>()V,blocked
Landroid/os/StatsDimensionsValue$1;->createFromParcel(Landroid/os/Parcel;)Landroid/os/StatsDimensionsValue;,blocked
Landroid/os/StatsDimensionsValue$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue$1;->newArray(I)[Landroid/os/StatsDimensionsValue;,blocked
Landroid/os/StatsDimensionsValue$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;-><clinit>()V,blocked
Landroid/os/StatsDimensionsValue;-><init>(Landroid/os/Parcel;)V,lo-prio,max-target-o
Landroid/os/StatsDimensionsValue;-><init>(Landroid/os/StatsDimensionsValueParcel;)V,blocked
Landroid/os/StatsDimensionsValue;->BOOLEAN_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->CREATOR:Landroid/os/Parcelable$Creator;,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->FLOAT_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->INT_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->LONG_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->STRING_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->TAG:Ljava/lang/String;,lo-prio,max-target-o
Landroid/os/StatsDimensionsValue;->TUPLE_VALUE_TYPE:I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getBooleanValue()Z,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getField()I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getFloatValue()F,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getIntValue()I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getLongValue()J,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getStringValue()Ljava/lang/String;,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getTupleValueList()Ljava/util/List;,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getValueType()I,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->getValueTypeAsString()Ljava/lang/String;,blocked
Landroid/os/StatsDimensionsValue;->isValueType(I)Z,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->mInner:Landroid/os/StatsDimensionsValueParcel;,blocked
Landroid/os/StatsDimensionsValue;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValue;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValueParcel$1;-><init>()V,blocked
Landroid/os/StatsDimensionsValueParcel$1;->createFromParcel(Landroid/os/Parcel;)Landroid/os/StatsDimensionsValueParcel;,blocked
Landroid/os/StatsDimensionsValueParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValueParcel$1;->newArray(I)[Landroid/os/StatsDimensionsValueParcel;,blocked
Landroid/os/StatsDimensionsValueParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValueParcel;-><clinit>()V,blocked
Landroid/os/StatsDimensionsValueParcel;-><init>()V,blocked
Landroid/os/StatsDimensionsValueParcel;->CREATOR:Landroid/os/Parcelable$Creator;,blocked
Landroid/os/StatsDimensionsValueParcel;->boolValue:Z,blocked
Landroid/os/StatsDimensionsValueParcel;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/os/StatsDimensionsValueParcel;->describeContents(Ljava/lang/Object;)I,blocked
Landroid/os/StatsDimensionsValueParcel;->field:I,blocked
Landroid/os/StatsDimensionsValueParcel;->floatValue:F,blocked
Landroid/os/StatsDimensionsValueParcel;->intValue:I,blocked
Landroid/os/StatsDimensionsValueParcel;->longValue:J,blocked
Landroid/os/StatsDimensionsValueParcel;->readFromParcel(Landroid/os/Parcel;)V,blocked
Landroid/os/StatsDimensionsValueParcel;->stringValue:Ljava/lang/String;,blocked
Landroid/os/StatsDimensionsValueParcel;->tupleValue:[Landroid/os/StatsDimensionsValueParcel;,blocked
Landroid/os/StatsDimensionsValueParcel;->valueType:I,blocked
Landroid/os/StatsDimensionsValueParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;-><clinit>()V,blocked
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;-><init>()V,blocked
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;->INSTANCE:Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;,blocked
Landroid/os/StatsFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;)Ljava/lang/Object;,sdk,system-api,test-api
Landroid/os/StatsFrameworkInitializer;-><init>()V,blocked
Landroid/os/StatsFrameworkInitializer;->getStatsServiceManager()Landroid/os/StatsServiceManager;,blocked
Landroid/os/StatsFrameworkInitializer;->lambda$registerServiceWrappers$0(Landroid/content/Context;)Landroid/app/StatsManager;,blocked
Landroid/os/StatsFrameworkInitializer;->registerServiceWrappers()V,blocked
Landroid/os/StatsFrameworkInitializer;->sStatsServiceManager:Landroid/os/StatsServiceManager;,blocked
Landroid/os/StatsFrameworkInitializer;->setStatsServiceManager(Landroid/os/StatsServiceManager;)V,blocked
Landroid/util/StatsEvent$Buffer;-><clinit>()V,blocked
Landroid/util/StatsEvent$Buffer;-><init>()V,blocked
Landroid/util/StatsEvent$Buffer;->access$000()Landroid/util/StatsEvent$Buffer;,blocked
Landroid/util/StatsEvent$Buffer;->access$1000(Landroid/util/StatsEvent$Buffer;)Z,blocked
Landroid/util/StatsEvent$Buffer;->access$1100(Landroid/util/StatsEvent$Buffer;)[B,blocked
Landroid/util/StatsEvent$Buffer;->access$200(Landroid/util/StatsEvent$Buffer;)V,blocked
Landroid/util/StatsEvent$Buffer;->access$300(Landroid/util/StatsEvent$Buffer;IZ)I,blocked
Landroid/util/StatsEvent$Buffer;->access$400(Landroid/util/StatsEvent$Buffer;II)I,blocked
Landroid/util/StatsEvent$Buffer;->access$500(Landroid/util/StatsEvent$Buffer;IJ)I,blocked
Landroid/util/StatsEvent$Buffer;->access$600(Landroid/util/StatsEvent$Buffer;IF)I,blocked
Landroid/util/StatsEvent$Buffer;->access$700(Landroid/util/StatsEvent$Buffer;I[B)I,blocked
Landroid/util/StatsEvent$Buffer;->access$800(Landroid/util/StatsEvent$Buffer;IB)I,blocked
Landroid/util/StatsEvent$Buffer;->access$900(Landroid/util/StatsEvent$Buffer;II)V,blocked
Landroid/util/StatsEvent$Buffer;->getBytes()[B,blocked
Landroid/util/StatsEvent$Buffer;->hasEnoughSpace(II)Z,blocked
Landroid/util/StatsEvent$Buffer;->hasOverflowed()Z,blocked
Landroid/util/StatsEvent$Buffer;->mBytes:[B,blocked
Landroid/util/StatsEvent$Buffer;->mMaxSize:I,blocked
Landroid/util/StatsEvent$Buffer;->mOverflow:Z,blocked
Landroid/util/StatsEvent$Buffer;->obtain()Landroid/util/StatsEvent$Buffer;,blocked
Landroid/util/StatsEvent$Buffer;->putBoolean(IZ)I,blocked
