Landroid/app/StatsManager$PullAtomCallbackInternal$$ExternalSyntheticLambda0;-><init>(Landroid/app/StatsManager$PullAtomCallbackInternal;ILandroid/os/IPullAtomResultReceiver;)V,blocked
Landroid/util/StatsEvent$Buffer;->putByte(IB)I,blocked
Landroid/util/StatsEvent$Buffer;->putByteArray(I[B)I,blocked
Landroid/util/StatsEvent$Buffer;->putFloat(IF)I,blocked
Landroid/util/StatsEvent$Buffer;->putInt(II)I,blocked
Landroid/util/StatsEvent$Buffer;->putLong(IJ)I,blocked
Landroid/util/StatsEvent$Buffer;->release()V,blocked
Landroid/util/StatsEvent$Buffer;->reset()V,blocked
Landroid/util/StatsEvent$Buffer;->sLock:Ljava/lang/Object;,blocked
Landroid/util/StatsEvent$Buffer;->sPool:Landroid/util/StatsEvent$Buffer;,blocked
Landroid/util/StatsEvent$Buffer;->setMaxSize(II)V,blocked
Landroid/util/StatsEvent$Builder;-><init>(Landroid/util/StatsEvent$Buffer;)V,blocked
Landroid/util/StatsEvent$Builder;-><init>(Landroid/util/StatsEvent$Buffer;Landroid/util/StatsEvent$1;)V,blocked
Landroid/util/StatsEvent$Builder;->POS_ATOM_ID:I,blocked
Landroid/util/StatsEvent$Builder;->POS_NUM_ELEMENTS:I,blocked
Landroid/util/StatsEvent$Builder;->POS_TIMESTAMP_NS:I,blocked
Landroid/util/StatsEvent$Builder;->addBooleanAnnotation(BZ)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->addIntAnnotation(BI)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->build()Landroid/util/StatsEvent;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->mAtomId:I,blocked
Landroid/util/StatsEvent$Builder;->mBuffer:Landroid/util/StatsEvent$Buffer;,blocked
Landroid/util/StatsEvent$Builder;->mCurrentAnnotationCount:B,blocked
Landroid/util/StatsEvent$Builder;->mErrorMask:I,blocked
Landroid/util/StatsEvent$Builder;->mLastType:B,blocked
Landroid/util/StatsEvent$Builder;->mNumElements:I,blocked
Landroid/util/StatsEvent$Builder;->mPos:I,blocked
Landroid/util/StatsEvent$Builder;->mPosLastField:I,blocked
Landroid/util/StatsEvent$Builder;->mTimestampNs:J,blocked
Landroid/util/StatsEvent$Builder;->mUsePooledBuffer:Z,blocked
Landroid/util/StatsEvent$Builder;->setAtomId(I)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->stringToBytes(Ljava/lang/String;)[B,blocked
Landroid/util/StatsEvent$Builder;->usePooledBuffer()Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeAnnotationCount()V,blocked
Landroid/util/StatsEvent$Builder;->writeAttributionChain([I[Ljava/lang/String;)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeBoolean(Z)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeByteArray([B)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeByteArray([BB)V,blocked
Landroid/util/StatsEvent$Builder;->writeFloat(F)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeInt(I)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeKeyValuePairs(Landroid/util/SparseIntArray;Landroid/util/SparseLongArray;Landroid/util/SparseArray;Landroid/util/SparseArray;)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeLong(J)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeString(Ljava/lang/String;)Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent$Builder;->writeTypeId(B)V,blocked
Landroid/util/StatsEvent;-><init>(ILandroid/util/StatsEvent$Buffer;[BI)V,blocked
Landroid/util/StatsEvent;-><init>(ILandroid/util/StatsEvent$Buffer;[BILandroid/util/StatsEvent$1;)V,blocked
Landroid/util/StatsEvent;->ERROR_ANNOTATION_DOES_NOT_FOLLOW_FIELD:I,blocked
Landroid/util/StatsEvent;->ERROR_ANNOTATION_ID_TOO_LARGE:I,blocked
Landroid/util/StatsEvent;->ERROR_ATOM_ID_INVALID_POSITION:I,blocked
Landroid/util/StatsEvent;->ERROR_ATTRIBUTION_CHAIN_TOO_LONG:I,blocked
Landroid/util/StatsEvent;->ERROR_ATTRIBUTION_UIDS_TAGS_SIZES_NOT_EQUAL:I,blocked
Landroid/util/StatsEvent;->ERROR_INVALID_ANNOTATION_ID:I,blocked
Landroid/util/StatsEvent;->ERROR_NO_ATOM_ID:I,blocked
Landroid/util/StatsEvent;->ERROR_NO_TIMESTAMP:I,blocked
Landroid/util/StatsEvent;->ERROR_OVERFLOW:I,blocked
Landroid/util/StatsEvent;->ERROR_TOO_MANY_ANNOTATIONS:I,blocked
Landroid/util/StatsEvent;->ERROR_TOO_MANY_FIELDS:I,blocked
Landroid/util/StatsEvent;->ERROR_TOO_MANY_KEY_VALUE_PAIRS:I,blocked
Landroid/util/StatsEvent;->LOGGER_ENTRY_MAX_PAYLOAD:I,blocked
Landroid/util/StatsEvent;->MAX_ANNOTATION_COUNT:I,blocked
Landroid/util/StatsEvent;->MAX_ATTRIBUTION_NODES:I,blocked
Landroid/util/StatsEvent;->MAX_KEY_VALUE_PAIRS:I,blocked
Landroid/util/StatsEvent;->MAX_NUM_ELEMENTS:I,blocked
Landroid/util/StatsEvent;->MAX_PULL_PAYLOAD_SIZE:I,blocked
Landroid/util/StatsEvent;->MAX_PUSH_PAYLOAD_SIZE:I,blocked
Landroid/util/StatsEvent;->TYPE_ATTRIBUTION_CHAIN:B,blocked
Landroid/util/StatsEvent;->TYPE_BOOLEAN:B,blocked
Landroid/util/StatsEvent;->TYPE_BYTE_ARRAY:B,blocked
Landroid/util/StatsEvent;->TYPE_ERRORS:B,blocked
Landroid/util/StatsEvent;->TYPE_FLOAT:B,blocked
Landroid/util/StatsEvent;->TYPE_INT:B,blocked
Landroid/util/StatsEvent;->TYPE_KEY_VALUE_PAIRS:B,blocked
Landroid/util/StatsEvent;->TYPE_LIST:B,blocked
Landroid/util/StatsEvent;->TYPE_LONG:B,blocked
Landroid/util/StatsEvent;->TYPE_OBJECT:B,blocked
Landroid/util/StatsEvent;->TYPE_STRING:B,blocked
Landroid/util/StatsEvent;->getAtomId()I,blocked
Landroid/util/StatsEvent;->getBytes()[B,blocked
Landroid/util/StatsEvent;->getNumBytes()I,blocked
Landroid/util/StatsEvent;->mAtomId:I,blocked
Landroid/util/StatsEvent;->mBuffer:Landroid/util/StatsEvent$Buffer;,blocked
Landroid/util/StatsEvent;->mNumBytes:I,blocked
Landroid/util/StatsEvent;->mPayload:[B,blocked
Landroid/util/StatsEvent;->newBuilder()Landroid/util/StatsEvent$Builder;,sdk,system-api,test-api
Landroid/util/StatsEvent;->release()V,blocked
Landroid/util/StatsEventParcel$1;-><init>()V,blocked
Landroid/util/StatsEventParcel$1;->createFromParcel(Landroid/os/Parcel;)Landroid/util/StatsEventParcel;,blocked
Landroid/util/StatsEventParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/util/StatsEventParcel$1;->newArray(I)[Landroid/util/StatsEventParcel;,blocked
Landroid/util/StatsEventParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/util/StatsEventParcel;-><clinit>()V,blocked
Landroid/util/StatsEventParcel;-><init>()V,blocked
Landroid/util/StatsEventParcel;->CREATOR:Landroid/os/Parcelable$Creator;,blocked
Landroid/util/StatsEventParcel;->buffer:[B,blocked
Landroid/util/StatsEventParcel;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/util/StatsEventParcel;->readFromParcel(Landroid/os/Parcel;)V,blocked
Landroid/util/StatsEventParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/util/StatsLog;-><clinit>()V,blocked
Landroid/util/StatsLog;-><init>()V,lo-prio,max-target-o
Landroid/util/StatsLog;->ANNOTATION_ID_DEFAULT_STATE:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_EXCLUSIVE_STATE:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_IS_UID:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_PRIMARY_FIELD:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_PRIMARY_FIELD_FIRST_UID:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_STATE_NESTED:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_TRIGGER_STATE_RESET:B,sdk,system-api,test-api
Landroid/util/StatsLog;->ANNOTATION_ID_TRUNCATE_TIMESTAMP:B,sdk,system-api,test-api
Landroid/util/StatsLog;->DEBUG:Z,lo-prio,max-target-o
Landroid/util/StatsLog;->EXPERIMENT_IDS_FIELD_ID:I,blocked
Landroid/util/StatsLog;->TAG:Ljava/lang/String;,lo-prio,max-target-o
Landroid/util/StatsLog;->enforceDumpCallingPermission(Landroid/content/Context;)V,blocked
Landroid/util/StatsLog;->enforcesageStatsCallingPermission(Landroid/content/Context;)V,blocked
Landroid/util/StatsLog;->logBinaryPushStateChanged(Ljava/lang/String;JII[J)Z,public-api,sdk,system-api,test-api
Landroid/util/StatsLog;->logEvent(I)Z,public-api,sdk,system-api,test-api
Landroid/util/StatsLog;->logStart(I)Z,public-api,sdk,system-api,test-api
Landroid/util/StatsLog;->logStop(I)Z,public-api,sdk,system-api,test-api
Landroid/util/StatsLog;->write(Landroid/util/StatsEvent;)V,sdk,system-api,test-api
Landroid/util/StatsLog;->writeImpl([BII)V,blocked
Landroid/util/StatsLog;->writeRaw([BI)V,sdk,system-api,test-api
Lcom/android/internal/statsd/StatsdStatsLog;-><clinit>()V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;-><init>()V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_EXCLUSIVE_STATE:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_IS_UID:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_PRIMARY_FIELD:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_PRIMARY_FIELD_FIRST_UID:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_STATE_NESTED:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_TRIGGER_STATE_RESET:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANNOTATION_ID_TRUNCATE_TIMESTAMP:B,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ANOMALY_DETECTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__START:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__STOP:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__UNKNOWN:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->APP_BREADCRUMB_REPORTED__STATE__UNSPECIFIED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_BOOT_TRIGGERED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_BOOT_TRIGGERED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_INITIATED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_INITIATED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_CANCEL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_STAGED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALLER_ROLLBACK_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_CANCELLED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_COMMIT:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_DOWNLOAD:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_FAILURE_STATE_MISMATCH:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_CANCEL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_NOT_READY:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STAGED_READY:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_STARTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__INSTALL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__NOTIFICATION_RESTART_ELIGIBLE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__NO_REBOOT_PROMOTION_STRATEGY_ELIGIBLE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_NOT_REQUIRED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_TRIGGERED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__REBOOT_TRIGGER_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__SOFT_RESTART_ELIGIBLE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINARY_PUSH_STATE_CHANGED__STATE__UNKNOWN:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->BINDER_CALLS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->CPU_TIME_PER_UID_FREQ:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->DAVEY_OCCURRED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED__EVENT__CREATED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->ISOLATED_UID_CHANGED__EVENT__REMOVED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->KEY_VALUE_PAIRS_ATOM:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->LOOPER_STATS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_BOOT_TRIGGERED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_BOOT_TRIGGERED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_INITIATED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_INITIATED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_CANCEL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_STAGED_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALLER_ROLLBACK_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_CANCELLED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_COMMIT:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_DOWNLOAD:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_FAILURE_STATE_MISMATCH:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_REQUESTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_CANCEL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_NOT_READY:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STAGED_READY:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_STARTED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__INSTALL_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__REBOOT_TRIGGERED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->TRAIN_INFO__STATUS__UNKNOWN:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_APP_CRASH:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_APP_NOT_RESPONDING:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_EXPLICIT_HEALTH_CHECK:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_NATIVE_CRASH:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_NATIVE_CRASH_DURING_BOOT:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_REASON__REASON_UNKNOWN:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_BOOT_TRIGGERED:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_FAILURE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_INITIATE:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__ROLLBACK_SUCCESS:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->WATCHDOG_ROLLBACK_OCCURRED__ROLLBACK_TYPE__UNKNOWN:I,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IIIJ)Landroid/util/StatsEvent;,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IILjava/lang/String;Ljava/lang/String;JJJJJJJJJZI)Landroid/util/StatsEvent;,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IILjava/lang/String;Ljava/lang/String;Ljava/lang/String;JJJJJZJJJJJ)Landroid/util/StatsEvent;,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->buildStatsEvent(IJ[BLjava/lang/String;I)Landroid/util/StatsEvent;,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIII)V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIJ)V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(IIJJ)V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(IILandroid/util/SparseArray;)V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(IILjava/lang/String;IILjava/lang/String;[B)V,blocked
Lcom/android/internal/statsd/StatsdStatsLog;->write(ILjava/lang/String;JZZZI[BIIZ)V,blocked
